paper_id,short_title,year_month,coarse_topic,main_model_stage,title,source,source_url,raw_order,raw_author_name,clean_author_name,canonical_changed,v4_group,departed_mark,manual_note
2402.03300,DeepSeekMath,2024-02,数学/证明,,"DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open
  Language Models",hf_api,https://huggingface.co/papers/2402.03300,6,Mingchuan Zhang,Mingchuan Zhang,FALSE,,,
2402.03300,DeepSeekMath,2024-02,数学/证明,,"DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open
  Language Models",hf_api,https://huggingface.co/papers/2402.03300,7,Y. K. Li,Yukun Li,FALSE,,,
2402.03300,DeepSeekMath,2024-02,数学/证明,,"DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open
  Language Models",hf_api,https://huggingface.co/papers/2402.03300,8,Y. Wu,Yu Wu,FALSE,,,
2402.03300,DeepSeekMath,2024-02,数学/证明,,"DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open
  Language Models",hf_api,https://huggingface.co/papers/2402.03300,9,Daya Guo,Daya Guo,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,1,Haoyu Lu,Haoyu Lu,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,2,Wen Liu,Wen Liu,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,3,Bo Zhang,Bo Zhang,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,4,Bingxuan Wang,Bingxuan Wang,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,5,Kai Dong,Kai Dong,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,6,Bo Liu,Bo Liu,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,7,Jingxiang Sun,Jingxiang Sun,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,8,Tongzheng Ren,Tongzheng Ren,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,9,Zhuoshu Li,Zhuoshu Li,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,10,Yaofeng Sun,Yaofeng Sun,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,11,Chengqi Deng,Chengqi Deng,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,12,Hanwei Xu,Hanwei Xu,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,13,Zhenda Xie,Zhenda Xie,FALSE,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,14,Chong Ruan,Chong Ruan,FALSE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,2,Liu Aixin,Aixin Liu,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,3,Feng Bei,Bei Feng,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,4,Wang Bin,Wang Bin,FALSE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,5,Wang Bingxuan,Bingxuan Wang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,6,Liu Bo,Bo Liu,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,7,Zhao Chenggang,Chenggang Zhao,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,8,Dengr Chengqi,Chengqi Deng,FALSE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,9,Ruan Chong,Chong Ruan,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,10,Dai Damai,Damai Dai,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,11,Guo Daya,Daya Guo,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,12,Yang Dejian,Dejian Yang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,13,Chen Deli,Deli Chen,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,14,Ji Dongjie,Dongjie Ji,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,15,Li Erhang,Erhang Li,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,16,Lin Fangyun,Fangyun Lin,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,17,Luo Fuli,Fuli Luo,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,18,Hao Guangbo,Guangbo Hao,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,19,Chen Guanting,Guanting Chen,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,20,Li Guowei,Guowei Li,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,21,Zhang H.,H. Zhang,FALSE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,22,Xu Hanwei,Hanwei Xu,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,23,Yang Hao,Hao Yang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,24,Zhang Haowei,Haowei Zhang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,25,Ding Honghui,Honghui Ding,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,26,Xin Huajian,Huajian Xin,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,27,Gao Huazuo,Huazuo Gao,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,28,Li Hui,Hui Li,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,29,Qu Hui,Hui Qu,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,30,Cai J. L.,J. L. Cai,FALSE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,31,Liang Jian,Jian Liang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,32,Guo Jianzhong,Jianzhong Guo,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,33,Ni Jiaqi,Jiaqi Ni,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,34,Li Jiashi,Jiashi Li,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,35,Chen Jin,Jin Chen,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,36,Yuan Jingyang,Jingyang Yuan,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,37,Qiu Junjie,Junjie Qiu,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,38,Song Junxiao,Junxiao Song,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,39,Dong Kai,Kai Dong,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,40,Gao Kaige,Kaige Gao,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,41,Guan Kang,Kang Guan,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,42,Wang Lean,Lean Wang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,43,Zhang Lecong,Lecong Zhang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,44,Xu Lei,Lei Xu,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,45,Xia Leyi,Leyi Xia,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,46,Zhao Liang,Liang Zhao,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,47,Zhang Liyue,Liyue Zhang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,48,Li Meng,Meng Li,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,49,Wang Miaojun,Miaojun Wang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,50,Zhang Mingchuan,Mingchuan Zhang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,51,Zhang Minghua,Minghua Zhang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,52,Tang Minghui,Minghui Tang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,53,Li Mingming,Mingming Li,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,54,Tian Ning,Ning Tian,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,55,Huang Panpan,Panpan Huang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,56,Wang Peiyi,Peiyi Wang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,57,Zhang Peng,Peng Zhang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,58,Zhu Qihao,Qihao Zhu,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,59,Chen Qinyu,Qinyu Chen,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,60,Du Qiushi,Qiushi Du,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,61,Chen R. J.,R. J. Chen,FALSE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,62,Jin R. L.,R. L. Jin,FALSE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,63,Ge Ruiqi,Ruiqi Ge,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,64,Pan Ruizhe,Ruizhe Pan,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,65,Xu Runxin,Runxin Xu,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,66,Chen Ruyi,Ruyi Chen,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,67,Li S. S.,S. S. Li,FALSE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,68,Lu Shanghao,Shanghao Lu,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,69,Zhou Shangyan,Shangyan Zhou,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,70,Chen Shanhuang,Shanhuang Chen,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,71,Wu Shaoqing,Shaoqing Wu,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,72,Ye Shengfeng,Shengfeng Ye,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,73,Ma Shirong,Shirong Ma,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,74,Wang Shiyu,Shiyu Wang,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,75,Zhou Shuang,Shuang Zhou,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,76,Yu Shuiping,Shuiping Yu,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,77,Zhou Shunfeng,Shunfeng Zhou,TRUE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,78,Zheng Size,Zheng Size,FALSE,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,79,Wang T.,T. Wang,FALSE,,,
